5200,2.32405162E8,44693.30038461539,8.594865458579882,0.0016528587420345927
5300,2.62890406E8,49601.96339622641,9.358861018155928,0.001765822833614326
5400,2.80275784E8,51902.92296296296,9.611652400548698,0.0017799356297312403
5500,3.22109736E8,58565.40654545455,10.648255735537191,0.0019360464973703984
5600,3.43816388E8,61395.78357142857,10.963532780612244,0.001957773710823615
5700,3.22645503E8,56604.474210526314,9.930609510618652,0.0017422121948453776
5800,3.34617383E8,57692.65224137931,9.947009007134364,0.0017150015529542007
5900,3.38654951E8,57399.144237288136,9.728668514794599,0.0016489268669143387
6000,3.67647631E8,61274.60516666667,10.212434194444445,0.0017020723657407409
6100,3.61166916E8,59207.69114754099,9.706178876646064,0.001591176865023945
6200,3.77455136E8,60879.86064516129,9.819332362122788,0.001583763284213353
6300,4.06692054E8,64554.294285714284,10.246713378684808,0.0016264624410610806
6400,4.13577811E8,64621.53296875,10.097114526367188,0.001577674144744873
6500,4.32003416E8,66462.064,10.224932923076922,0.0015730666035502958
6600,4.63015583E8,70153.8762121212,10.629375183654728,0.0016105113914628376
6700,4.78226713E8,71377.12134328358,10.6533016930274,0.0015900450288100596
6800,5.04271489E8,74157.57191176471,10.90552528114187,0.001603753717814981
6900,5.04111978E8,73059.70695652174,10.588363327032136,0.0015345454097148022
7000,5.17624825E8,73946.40357142857,10.56377193877551,0.00150911027696793
7100,5.53226996E8,77919.2952112676,10.974548621305296,0.001545711073423281
7200,5.59791653E8,77748.84069444444,10.798450096450617,0.0014997847356181414
7300,5.76912929E8,79029.16835616439,10.825913473447176,0.0014830018456776955
7400,6.12705354E8,82798.0208108108,11.18892173119065,0.0015120164501608987
7500,6.23232662E8,83097.68826666666,11.079691768888889,0.0014772922358518518
7600,6.39872126E8,84193.70078947369,11.078118524930748,0.0014576471743329932
7700,6.43875367E8,83620.17753246753,10.859763315904873,0.001410358872195438
7800,7.06324572E8,90554.4323076923,11.609542603550295,0.0014884028978910636
7900,6.93468614E8,87780.83721518988,11.111498381669605,0.0014065187824898234
8000,7.93331564E8,99166.4455,12.3958056875,0.0015494757109374999
8100,7.45007736E8,91976.2637037037,11.355094284407866,0.0014018634919022055
8200,6.85993323E8,83657.72231707317,10.202161258179656,0.00124416600709508
8300,7.92842944E8,95523.24626506024,11.508824851212077,0.0013866054037604914
8400,7.96191818E8,94784.74023809524,11.28389764739229,0.0013433211484990821
8500,7.97522659E8,93826.19517647059,11.038375903114186,0.0012986324591899043
8600,8.32558657E8,96809.1461627907,11.256877460789616,0.0013089392396266994
8700,8.71548731E8,100178.01505747126,11.514714374421985,0.001323530387864596
8800,9.42768417E8,107132.77465909091,12.174178938533057,0.0013834294248333018
8900,9.93797843E8,111662.67898876405,12.546368425703825,0.0014097043174948118
9000,1.030380726E9,114486.74733333333,12.720749703703703,0.0014134166337448559
9100,1.082590014E9,118965.9356043956,13.07317973674677,0.0014366131578842603
9200,1.040797258E9,113130.13673913044,12.296753993383744,0.0013366036949330157
9300,1.159325747E9,124658.68247311829,13.404159405711644,0.0014413074629797467
9400,1.15705771E9,123091.24574468085,13.094813377093708,0.0013930652528823092
9500,1.242856616E9,130827.01221052631,13.771264443213296,0.0014496067834961364
9600,1.120015215E9,116668.2515625,12.15294287109375,0.0012659315490722656
9700,1.181676879E9,121822.35865979381,12.559006047401423,0.0012947428914846827
9800,1.41769044E9,144662.28979591836,14.761458142440649,0.001506271239024556
9900,1.353063836E9,136673.11474747476,13.805365126007551,0.0013944813258593486
10000,1.598080159E9,159808.0159,15.98080159,0.001598080159
10100,1.373998997E9,136039.50465346535,13.469257886481717,0.0013335898897506651
10200,1.34439993E9,131803.91470588234,12.921952422145328,0.001266858080602483
10300,1.414418334E9,137322.16834951457,13.332249354321803,0.0012943931411962917
10400,1.386494417E9,133316.7708653846,12.818920275517751,0.001232588488030553
10500,1.460051523E9,139052.526,13.243097714285716,0.0012612474013605443
10600,1.488568871E9,140431.02556603774,13.248209959060164,0.001249831128213223
10700,1.472151882E9,137584.28803738317,12.858344676390951,0.001201714455737472
10800,1.571838771E9,145540.62694444443,13.475983976337448,0.0012477762941053192
10900,1.735591889E9,159228.61366972476,14.608129694470161,0.0013401953848137763
11000,1.952136104E9,177466.91854545454,16.133356231404957,0.0014666687483095415
11100,1.616004545E9,145585.99504504504,13.115855409463517,0.0011816085954471638
11200,1.961382144E9,175123.4057142857,15.636018367346939,0.0013960730685131195
11300,1.828243774E9,161791.48442477876,14.317830480068917,0.0012670646442538864
11400,1.846580741E9,161980.76675438596,14.208839188981225,0.0012463894025422128
11500,1.963976028E9,170780.52417391306,14.85048036294896,0.0012913461185173009
11600,1.926875124E9,166109.92448275862,14.319821076099881,0.0012344673341465415
11700,1.904435148E9,162772.23487179488,13.912156826649134,0.0011890732330469345
11800,2.017261934E9,170954.40118644066,14.487661117494971,0.0012277678913131332
11900,2.002142088E9,168247.23428571428,14.138423049219687,0.001188102777245352
12000,2.089982238E9,174165.1865,14.513765541666668,0.0012094804618055558
12100,2.096518286E9,173265.97404958677,14.319501987569154,0.0011834299163280292
12200,2.178069313E9,178530.27155737704,14.633628816178446,0.0011994777718179054
12300,2.103474843E9,171014.21487804878,13.90359470553242,0.0011303735532953187
12400,2.093965648E9,168868.19741935484,13.618403017689907,0.0010982583078782183
12500,2.248159891E9,179852.79128,14.3882233024,0.0011510578641920001
12600,2.345021286E9,186112.8004761905,14.770857180650038,0.0011722902524325426
12700,2.360610356E9,185874.83118110237,14.63581347882696,0.0011524262581753511
12800,2.427128757E9,189619.434140625,14.814018292236328,0.0011573451790809631
12900,2.492199214E9,193193.73751937985,14.976258722432547,0.0011609502885606626
13000,2.460566748E9,189274.36523076924,14.559566556213019,0.0011199666581702323
13100,2.455779755E9,187464.1034351145,14.310236903443855,0.0010923844964460957
13200,2.509862311E9,190141.08416666667,14.404627588383839,0.0010912596657866546
13300,2.803706533E9,210805.002481203,15.850000186556617,0.001191729337335084
13400,2.597003653E9,193806.24276119404,14.463152444865226,0.0010793397346914348
13500,2.608342888E9,193210.5842962963,14.311895133058984,0.0010601403802265913
13600,2.719939958E9,199995.58514705882,14.705557731401385,0.0010812910096618664
13700,2.675222821E9,195271.7387591241,14.253411588257233,0.0010403950064421339
13800,2.766749907E9,200489.12369565218,14.528197369250158,0.0010527679253079824
13900,2.847910449E9,204885.64381294965,14.739974375032348,0.0010604298111534063
14000,2.813829602E9,200987.82871428572,14.356273479591836,0.0010254481056851312
14100,2.94461184E9,208837.71914893616,14.811185755243699,0.0010504387060456524
14200,3.035566977E9,213772.32232394366,15.054388896052371,0.0010601682321163641
14300,3.094374496E9,216389.8248951049,15.132155587070272,0.0010581926983965226
14400,3.060191327E9,212513.28659722224,14.757867124807099,0.0010248518836671596
14500,3.064433627E9,211340.25013793103,14.575189664684899,0.0010051854941162
14600,3.227244455E9,221044.14075342467,15.140009640645525,0.0010369869616880497
14700,3.167436179E9,215471.84891156462,14.657948905548613,9.971393813298377E-4
14800,3.313744005E9,223901.62195945947,15.128487970233747,0.001022195133123902
14900,3.38739876E9,227342.1986577181,15.257865681726047,0.0010240178309883254
15000,3.655053156E9,243670.2104,16.244680693333333,0.0010829787128888888
15100,3.498275894E9,231673.90026490067,15.342642401649051,0.0010160690332217915
15200,3.877989369E9,255130.87953947368,16.78492628549169,0.001104271466150769
15300,3.67986078E9,240513.77647058823,15.719854671280276,0.0010274414817830245
15400,3.73395209E9,242464.42142857143,15.744442949907235,0.0010223664253186516
15500,3.81154352E9,245906.0335483871,15.864905390218523,0.0010235422832399047
15600,4.052872082E9,259799.49243589744,16.653813617685735,0.0010675521549798547
15700,4.022984259E9,256241.03560509553,16.32108507038825,0.0010395595586234554
15800,3.932270778E9,248877.89734177216,15.751765654542542,9.969471933254774E-4
15900,4.066257212E9,255739.4472955975,16.084241968276572,0.0010115875451746272
16000,3.971700786E9,248231.299125,15.5144561953125,9.696535122070312E-4
16100,4.279522741E9,265808.8659006211,16.509867447243547,0.0010254576054188537
16200,4.189861082E9,258633.40012345678,15.965024698978814,9.854953517888156E-4
16300,4.435224107E9,272099.63846625766,16.693229353758138,0.0010241245002305607
16400,4.296957737E9,262009.6181097561,15.976196226204639,9.741583064758927E-4
16500,4.681189328E9,283708.4441212121,17.19445115886134,0.0010420879490218994
16600,4.696977118E9,282950.42879518075,17.04520655392655,0.0010268196719232863
16700,4.869584646E9,291591.89497005986,17.460592513177236,0.0010455444618669004
16800,4.81352506E9,286519.3488095238,17.054723143424035,0.0010151620918704782
16900,5.268716526E9,311758.3743195266,18.447241083995657,0.0010915527268636482
17000,4.842779092E9,284869.35835294117,16.757021079584774,9.857071223285162E-4
17100,5.166806267E9,302152.4132748538,17.669731770459286,0.00103331764739528
17200,5.035341351E9,292752.40412790695,17.020488612087615,9.895632914004428E-4
17300,5.384631198E9,311250.358265896,17.991350188780114,0.0010399624386578101
17400,4.896290053E9,281395.98005747126,16.172182761923636,9.294357909151516E-4
17500,5.639013943E9,322229.36817142856,18.41310675265306,0.001052177528723032
17600,5.313889063E9,301925.5149431818,17.154858803589878,9.747078865676067E-4
17700,5.678056186E9,320794.1348022599,18.123962418206776,0.0010239526789947331
17800,5.670245446E9,318553.1149438202,17.89624241257417,0.0010054068771109086
17900,6.025203068E9,336603.5233519553,18.80466610904778,0.0010505400060920548
18000,5.839493599E9,324416.31105555553,18.02312839197531,0.001001284910665295
18100,6.113048498E9,337737.48607734806,18.659529617533043,0.0010309132385377371
18200,5.759814705E9,316473.3354395604,17.388644804371452,9.554200441962336E-4
18300,6.291563009E9,343801.25732240436,18.786953952043955,0.0010266095055761724
18400,6.592889508E9,358309.2123913044,19.473326760396976,0.0010583329761085314
18500,6.069538777E9,328083.17713513516,17.734225791088388,9.586067995182913E-4
18600,6.804897912E9,365854.7264516129,19.669608949011447,0.0010575058574737338
18700,7.520686312E9,402175.73860962567,21.506723989819555,0.0011500921919689602
18800,7.288599978E9,387691.48819148936,20.621887669760074,0.0010969089186042592
18900,8.367696429E9,442735.2607936508,23.425146073738137,0.001239425718187203
19000,8.263958472E9,434945.1827368421,22.89185172299169,0.0012048343012100889
19100,8.317146935E9,435452.7191099476,22.79857168114909,0.0011936424963952404
19200,7.189802907E9,374468.90140625,19.503588614908857,0.0010158119070265029
19300,7.93803673E9,411297.23989637307,21.310737818464926,0.0011041833066562138
19400,8.040475625E9,414457.50644329895,21.363788991922625,0.0011012262366970425
19500,8.11764284E9,416289.37641025643,21.34817314924392,0.001094778110217637
19600,7.013316251E9,357822.25770408165,18.25623763796335,9.314406958144566E-4
19700,7.209236812E9,365951.1072081218,18.576198335437656,9.429542302252617E-4
19800,7.084470682E9,357801.5495959596,18.070785333129272,9.126659259156198E-4
19900,7.678329892E9,385845.7232160804,19.3892323224161,9.743332825334723E-4
20000,7.365280673E9,368264.03365,18.4132016825,9.20660084125E-4
20100,8.139486853E9,404949.5946766169,20.146746003811785,0.0010023256718314322
20200,7.926427577E9,392397.4048019802,19.42561409910793,9.616640643122737E-4
20300,7.915659053E9,389933.94349753694,19.208568645198863,9.462349086304859E-4
20400,8.394363335E9,411488.3987745098,20.17099993992695,9.887745068591642E-4
20500,8.883330627E9,433333.2013170732,21.13820494229625,0.0010311319484046953
20600,8.90881182E9,432466.5932038835,20.993523941936093,0.0010191031039774802
20700,9.605984581E9,464057.2261352657,22.418223484795444,0.0010830059654490553
20800,9.367246803E9,450348.4039903846,21.651365576460798,0.001040931037329846
20900,9.219448721E9,441121.9483732057,21.10631331929214,0.0010098714506838345
21000,9.514351836E9,453064.37314285716,21.574493959183673,0.0010273568551992225
21100,1.002752093E10,475237.95876777254,22.523126007951305,0.001067446730234659
21200,9.695205889E9,457321.0325,21.571746816037734,0.0010175352271715912
21300,1.0282544924E10,482748.5879812207,22.66425295686482,0.0010640494345945926
21400,1.1705833294E10,547001.5557943925,25.560820364223947,0.0011944308581413059
